d3mIndex,QuestionFilename,SentenceFilename
1472,Q138.txt,D138-3.txt
13466,Q1345.txt,D1285-10.txt
17320,Q1760.txt,D1667-11.txt
14281,Q1426.txt,D1358-0.txt
23944,Q2472.txt,D2316-5.txt
26173,Q2713.txt,D2529-1.txt
17012,Q1726.txt,D1636-3.txt
16246,Q1642.txt,D1559-0.txt
26807,Q2778.txt,D2141-15.txt
4492,Q440.txt,D435-2.txt
2563,Q244.txt,D244-8.txt
20305,Q2069.txt,D1953-5.txt
14227,Q1420.txt,D1352-1.txt
8306,Q833.txt,D807-15.txt
17612,Q1786.txt,D1688-6.txt
27143,Q2811.txt,D2611-13.txt
8072,Q815.txt,D789-5.txt
1154,Q107.txt,D107-12.txt
27264,Q2827.txt,D2626-3.txt
17576,Q1782.txt,D660-16.txt
880,Q85.txt,D85-5.txt
18030,Q1836.txt,D1737-7.txt
14806,Q1485.txt,D1411-3.txt
3372,Q326.txt,D325-8.txt
9635,Q959.txt,D926-0.txt
11578,Q1156.txt,D1111-8.txt
19570,Q1988.txt,D881-21.txt
4151,Q403.txt,D401-22.txt
1533,Q146.txt,D146-1.txt
14999,Q1508.txt,D1431-5.txt
12535,Q1245.txt,D557-20.txt
17646,Q1791.txt,D1693-0.txt
6489,Q648.txt,D633-3.txt
8362,Q843.txt,D817-3.txt
10930,Q1085.txt,D1045-24.txt
9411,Q940.txt,D908-0.txt
25779,Q2669.txt,D1054-5.txt
5914,Q588.txt,D578-1.txt
16405,Q1658.txt,D1575-3.txt
21658,Q2219.txt,D2091-0.txt
1174,Q109.txt,D109-3.txt
16514,Q1669.txt,D1585-4.txt
18635,Q1894.txt,D773-0.txt
12872,Q1281.txt,D1225-5.txt
2537,Q241.txt,D241-16.txt
4020,Q390.txt,D388-18.txt
29152,Q3038.txt,D2803-6.txt
27549,Q2860.txt,D2654-7.txt
27076,Q2806.txt,D84-2.txt
20381,Q2078.txt,D1961-0.txt
12962,Q1291.txt,D1235-5.txt
22227,Q2276.txt,D2141-14.txt
6834,Q682.txt,D665-6.txt
9047,Q906.txt,D875-21.txt
24867,Q2572.txt,D2404-5.txt
25526,Q2641.txt,D2465-6.txt
15686,Q1584.txt,D1502-8.txt
5194,Q512.txt,D505-7.txt
1153,Q107.txt,D107-11.txt
26948,Q2793.txt,D2596-2.txt
10985,Q1092.txt,D1051-15.txt
14087,Q1406.txt,D1179-16.txt
29069,Q3028.txt,D2793-1.txt
14661,Q1467.txt,D438-9.txt
19853,Q2020.txt,D1906-2.txt
26105,Q2705.txt,D607-13.txt
14223,Q1419.txt,D1351-3.txt
11718,Q1168.txt,D1122-0.txt
28248,Q2933.txt,D2714-25.txt
29073,Q3028.txt,D2793-5.txt
22675,Q2329.txt,D2192-5.txt
22008,Q2257.txt,D2123-2.txt
4271,Q416.txt,D412-10.txt
18089,Q1841.txt,D1741-10.txt
28767,Q2995.txt,D2767-4.txt
21980,Q2253.txt,D292-13.txt
28760,Q2993.txt,D2765-10.txt
28254,Q2934.txt,D2715-5.txt
590,Q56.txt,D56-0.txt
19459,Q1976.txt,D1863-12.txt
16621,Q1679.txt,D1595-4.txt
18947,Q1928.txt,D1820-13.txt
15489,Q1566.txt,D1484-15.txt
7646,Q773.txt,D749-5.txt
1231,Q114.txt,D114-15.txt
16836,Q1703.txt,D1614-0.txt
19887,Q2024.txt,D1910-5.txt
10886,Q1084.txt,D1044-4.txt
1832,Q183.txt,D183-0.txt
22385,Q2298.txt,D2162-8.txt
9634,Q958.txt,D925-18.txt
4534,Q445.txt,D440-3.txt
6897,Q691.txt,D674-9.txt
15913,Q1610.txt,D1528-6.txt
10493,Q1043.txt,D1006-8.txt
7393,Q748.txt,D726-0.txt
14977,Q1506.txt,D1429-8.txt
8205,Q826.txt,D800-5.txt
26175,Q2713.txt,D2529-3.txt
18162,Q1844.txt,D1743-16.txt
4661,Q457.txt,D450-2.txt
24432,Q2522.txt,D1652-1.txt
28745,Q2992.txt,D2764-2.txt
13160,Q1314.txt,D1258-2.txt
8419,Q850.txt,D824-5.txt
7511,Q758.txt,D736-15.txt
13857,Q1385.txt,D1322-1.txt
6058,Q602.txt,D591-6.txt
17110,Q1734.txt,D1643-3.txt
15644,Q1580.txt,D1498-3.txt
21782,Q2234.txt,D2104-12.txt
28885,Q3006.txt,D2775-2.txt
18960,Q1929.txt,D1821-12.txt
22853,Q2350.txt,D2212-9.txt
10175,Q1013.txt,D977-1.txt
10586,Q1058.txt,D1021-6.txt
25177,Q2606.txt,D2434-1.txt
27263,Q2827.txt,D2626-2.txt
23751,Q2454.txt,D2300-3.txt
28777,Q2995.txt,D2767-14.txt
15930,Q1612.txt,D1530-9.txt
26063,Q2701.txt,D2520-4.txt
4237,Q411.txt,D408-14.txt
24579,Q2537.txt,D2372-7.txt
15765,Q1592.txt,D1510-2.txt
25145,Q2602.txt,D86-14.txt
16254,Q1642.txt,D1559-8.txt
18521,Q1886.txt,D1783-1.txt
6079,Q605.txt,D594-1.txt
5961,Q593.txt,D582-1.txt
28516,Q2966.txt,D1621-16.txt
24839,Q2568.txt,D2400-5.txt
27431,Q2850.txt,D1652-4.txt
21046,Q2156.txt,D2032-0.txt
4545,Q445.txt,D440-14.txt
26233,Q2719.txt,D2534-12.txt
17021,Q1727.txt,D169-1.txt
20094,Q2048.txt,D1934-1.txt
15107,Q1516.txt,D557-26.txt
16885,Q1708.txt,D1619-4.txt
1702,Q167.txt,D167-16.txt
6449,Q644.txt,D629-6.txt
5370,Q530.txt,D522-2.txt
25838,Q2677.txt,D2053-1.txt
27473,Q2854.txt,D2650-10.txt
11502,Q1151.txt,D1107-4.txt
3435,Q332.txt,D331-3.txt
2905,Q281.txt,D280-4.txt
21156,Q2168.txt,D2043-1.txt
19168,Q1949.txt,D1840-7.txt
1923,Q192.txt,D192-0.txt
23247,Q2396.txt,D2250-8.txt
1963,Q196.txt,D196-0.txt
8922,Q895.txt,D865-1.txt
14495,Q1452.txt,D1382-11.txt
2855,Q278.txt,D277-9.txt
25143,Q2602.txt,D86-12.txt
27658,Q2874.txt,D2666-12.txt
13421,Q1340.txt,D1280-3.txt
2414,Q232.txt,D232-8.txt
5983,Q595.txt,D584-5.txt
23753,Q2454.txt,D2300-5.txt
23346,Q2411.txt,D2263-6.txt
25582,Q2645.txt,D2469-0.txt
28958,Q3013.txt,D2781-12.txt
209,Q24.txt,D24-9.txt
21457,Q2200.txt,D2073-0.txt
15237,Q1532.txt,D1452-4.txt
3250,Q314.txt,D313-5.txt
23386,Q2414.txt,D1915-2.txt
13158,Q1314.txt,D1258-0.txt
21040,Q2155.txt,D1111-17.txt
18317,Q1866.txt,D1764-2.txt
1034,Q97.txt,D97-3.txt
27527,Q2859.txt,D660-5.txt
18577,Q1891.txt,D1788-2.txt
8762,Q878.txt,D849-12.txt
3531,Q342.txt,D341-0.txt
13906,Q1390.txt,D1327-7.txt
21154,Q2167.txt,D2042-12.txt
26802,Q2778.txt,D2141-10.txt
13435,Q1341.txt,D1281-11.txt
5582,Q555.txt,D546-3.txt
22991,Q2369.txt,D2228-6.txt
20624,Q2104.txt,D1983-9.txt
22966,Q2367.txt,D2226-1.txt
13754,Q1376.txt,D1314-3.txt
24238,Q2501.txt,D2342-0.txt
26808,Q2778.txt,D2141-16.txt
17244,Q1751.txt,D1658-11.txt
6109,Q608.txt,D597-1.txt
26492,Q2746.txt,D2558-14.txt
14789,Q1482.txt,D1408-2.txt
2372,Q229.txt,D229-16.txt
24742,Q2556.txt,D2389-0.txt
8088,Q816.txt,D790-1.txt
22404,Q2300.txt,D2164-2.txt
20309,Q2069.txt,D1953-9.txt
2539,Q242.txt,D242-1.txt
15212,Q1528.txt,D1449-19.txt
28163,Q2926.txt,D2707-13.txt
29156,Q3039.txt,D1876-3.txt
12794,Q1272.txt,D1216-7.txt
19626,Q1993.txt,D1879-3.txt
27757,Q2884.txt,D2675-1.txt
1149,Q107.txt,D107-7.txt
13852,Q1384.txt,D1321-8.txt
20242,Q2064.txt,D269-3.txt
14387,Q1438.txt,D1369-10.txt
6507,Q648.txt,D633-21.txt
13533,Q1352.txt,D1291-0.txt
12097,Q1211.txt,D1160-8.txt
2247,Q222.txt,D222-17.txt
891,Q86.txt,D86-0.txt
22706,Q2332.txt,D2195-4.txt
6148,Q614.txt,D603-2.txt
1375,Q128.txt,D128-4.txt
2390,Q230.txt,D230-14.txt
28952,Q3013.txt,D2781-6.txt
9245,Q926.txt,D894-1.txt
28782,Q2995.txt,D2767-19.txt
5418,Q533.txt,D195-9.txt
5015,Q492.txt,D485-20.txt
19892,Q2024.txt,D1910-10.txt
22577,Q2319.txt,D2182-8.txt
24877,Q2573.txt,D2405-3.txt
23851,Q2462.txt,D2306-4.txt
613,Q58.txt,D58-14.txt
8345,Q839.txt,D813-8.txt
6919,Q693.txt,D676-0.txt
3118,Q302.txt,D301-1.txt
3802,Q368.txt,D367-6.txt
6318,Q632.txt,D618-2.txt
25533,Q2641.txt,D2465-13.txt
21424,Q2196.txt,D2069-3.txt
4157,Q403.txt,D401-28.txt
16026,Q1620.txt,D1537-0.txt
24502,Q2532.txt,D2369-1.txt
5491,Q540.txt,D531-0.txt
7796,Q784.txt,D758-12.txt
5280,Q521.txt,D513-14.txt
10794,Q1075.txt,D1036-4.txt
4574,Q446.txt,D359-23.txt
14178,Q1416.txt,D1349-4.txt
27713,Q2880.txt,D2671-5.txt
14941,Q1502.txt,D1426-1.txt
5120,Q499.txt,D492-4.txt
3418,Q330.txt,D329-3.txt
27381,Q2843.txt,D2640-14.txt
29035,Q3020.txt,D2787-3.txt
1872,Q187.txt,D187-3.txt
2692,Q258.txt,D258-2.txt
4049,Q395.txt,D393-1.txt
24336,Q2511.txt,D2351-10.txt
16739,Q1692.txt,D1606-7.txt
12090,Q1211.txt,D1160-1.txt
2574,Q245.txt,D245-6.txt
23695,Q2448.txt,D2296-4.txt
427,Q44.txt,D44-12.txt
4659,Q457.txt,D450-0.txt
18288,Q1862.txt,D1065-0.txt
19799,Q2012.txt,D1898-10.txt
21323,Q2184.txt,D2058-19.txt
28572,Q2972.txt,D2745-1.txt
12321,Q1231.txt,D1179-2.txt
4055,Q395.txt,D393-7.txt
10200,Q1014.txt,D978-14.txt
16645,Q1683.txt,D1599-4.txt
23343,Q2411.txt,D2263-3.txt
21049,Q2157.txt,D2033-0.txt
21388,Q2190.txt,D2063-4.txt
7313,Q738.txt,D718-1.txt
19315,Q1964.txt,D1853-1.txt
13003,Q1295.txt,D1239-7.txt
11065,Q1100.txt,D1059-4.txt
8992,Q901.txt,D871-7.txt
4085,Q400.txt,D398-2.txt
22705,Q2332.txt,D2195-3.txt
471,Q47.txt,D47-17.txt
3820,Q370.txt,D369-2.txt
7645,Q773.txt,D749-4.txt
28401,Q2952.txt,D2729-2.txt
29086,Q3030.txt,D2795-5.txt
10221,Q1018.txt,D981-0.txt
20883,Q2136.txt,D2013-4.txt
12534,Q1245.txt,D557-19.txt
15230,Q1530.txt,D1361-10.txt
11491,Q1149.txt,D384-4.txt
20873,Q2135.txt,D2012-7.txt
5602,Q558.txt,D549-1.txt
29188,Q3043.txt,D2807-2.txt
18469,Q1882.txt,D1779-2.txt
8841,Q887.txt,D858-9.txt
17551,Q1780.txt,D1684-8.txt
24217,Q2499.txt,D1349-15.txt
14853,Q1492.txt,D1417-3.txt
9107,Q912.txt,D881-14.txt
16033,Q1621.txt,D1538-3.txt
12089,Q1211.txt,D1160-0.txt
25778,Q2669.txt,D1054-4.txt
27791,Q2887.txt,D2678-3.txt
20090,Q2047.txt,D1933-5.txt
8103,Q816.txt,D790-16.txt
3871,Q376.txt,D65-12.txt
18681,Q1899.txt,D1795-17.txt
23890,Q2468.txt,D2312-1.txt
21210,Q2173.txt,D2047-8.txt
23480,Q2427.txt,D2277-3.txt
13527,Q1351.txt,D1290-10.txt
15557,Q1573.txt,D1491-3.txt
1334,Q125.txt,D125-13.txt
172,Q21.txt,D21-4.txt
14551,Q1458.txt,D1387-0.txt
27925,Q2903.txt,D2690-3.txt
26644,Q2763.txt,D2572-2.txt
2573,Q245.txt,D245-5.txt
13661,Q1367.txt,D1305-13.txt
8154,Q821.txt,D795-0.txt
9695,Q964.txt,D931-5.txt
21123,Q2165.txt,D2040-1.txt
9667,Q963.txt,D930-0.txt
12593,Q1251.txt,D1196-3.txt
23241,Q2396.txt,D2250-2.txt
883,Q85.txt,D85-8.txt
9977,Q995.txt,D960-2.txt
12449,Q1240.txt,D1187-6.txt
24431,Q2522.txt,D1652-0.txt
28300,Q2939.txt,D569-24.txt
1192,Q111.txt,D111-4.txt
13127,Q1309.txt,D1253-11.txt
1041,Q97.txt,D97-10.txt
20152,Q2054.txt,D1940-3.txt
26531,Q2750.txt,D89-14.txt
22810,Q2347.txt,D2209-1.txt
12127,Q1214.txt,D1163-14.txt
12567,Q1247.txt,D1192-10.txt
3548,Q345.txt,D344-2.txt
18268,Q1857.txt,D1756-4.txt
22569,Q2319.txt,D2182-0.txt
18359,Q1870.txt,D1237-2.txt
10432,Q1038.txt,D1001-10.txt
22379,Q2298.txt,D2162-2.txt
22388,Q2298.txt,D2162-11.txt
10234,Q1019.txt,D982-0.txt
1787,Q179.txt,D179-5.txt
16899,Q1710.txt,D1621-8.txt
5621,Q558.txt,D549-20.txt
698,Q66.txt,D66-6.txt
17839,Q1814.txt,D1716-3.txt
1585,Q151.txt,D151-3.txt
8172,Q822.txt,D796-5.txt
25884,Q2682.txt,D2503-5.txt
2730,Q264.txt,D264-4.txt
23198,Q2390.txt,D2244-5.txt
2370,Q229.txt,D229-14.txt
6568,Q655.txt,D640-8.txt
13168,Q1315.txt,D1259-5.txt
4467,Q437.txt,D432-2.txt
11309,Q1129.txt,D1087-0.txt
24684,Q2548.txt,D2383-7.txt
12271,Q1226.txt,D1035-21.txt
19369,Q1966.txt,D881-18.txt
8031,Q810.txt,D784-0.txt
20936,Q2143.txt,D2020-1.txt
16811,Q1700.txt,D1613-12.txt
5056,Q496.txt,D489-7.txt
10899,Q1084.txt,D1044-17.txt
17145,Q1740.txt,D1648-3.txt
634,Q60.txt,D60-7.txt
16898,Q1710.txt,D1621-7.txt
14358,Q1435.txt,D1366-2.txt
24046,Q2483.txt,D2325-1.txt
137,Q18.txt,D18-0.txt
14833,Q1487.txt,D1351-5.txt
24077,Q2485.txt,D2327-12.txt
10884,Q1084.txt,D1044-2.txt
20769,Q2124.txt,D2001-8.txt
17155,Q1742.txt,D1650-2.txt
22477,Q2305.txt,D2168-4.txt
20940,Q2143.txt,D2020-5.txt
13406,Q1338.txt,D1278-11.txt
1611,Q156.txt,D156-0.txt
20598,Q2102.txt,D1981-0.txt
15573,Q1574.txt,D1492-11.txt
20539,Q2096.txt,D1976-2.txt
28681,Q2985.txt,D2758-0.txt
9210,Q920.txt,D889-3.txt
11336,Q1133.txt,D1090-6.txt
16797,Q1699.txt,D1612-5.txt
24771,Q2560.txt,D2393-1.txt
14078,Q1406.txt,D1179-7.txt
15383,Q1552.txt,D1470-9.txt
20919,Q2141.txt,D2018-7.txt
2687,Q257.txt,D257-4.txt
14873,Q1495.txt,D1420-7.txt
23824,Q2459.txt,D2174-10.txt
17503,Q1776.txt,D1680-4.txt
58,Q8.txt,D8-5.txt
9571,Q953.txt,D921-12.txt
8708,Q874.txt,D847-6.txt
17456,Q1773.txt,D549-10.txt
23290,Q2403.txt,D2257-1.txt
23584,Q2436.txt,D2285-26.txt
26270,Q2726.txt,D660-7.txt
16169,Q1634.txt,D1551-3.txt
24203,Q2498.txt,D2340-4.txt
2808,Q274.txt,D273-11.txt
21708,Q2226.txt,D2097-2.txt
23927,Q2470.txt,D2314-20.txt
25254,Q2614.txt,D2440-15.txt
16117,Q1629.txt,D1546-1.txt
11481,Q1148.txt,D1105-3.txt
17669,Q1793.txt,D1695-0.txt
28111,Q2923.txt,D2705-0.txt
4269,Q416.txt,D412-8.txt
28379,Q2951.txt,D2728-0.txt
26059,Q2701.txt,D2520-0.txt
24118,Q2490.txt,D2332-7.txt
393,Q41.txt,D41-5.txt
3950,Q385.txt,D383-6.txt
3210,Q311.txt,D310-1.txt
13752,Q1376.txt,D1314-1.txt
24574,Q2537.txt,D2372-2.txt
16648,Q1683.txt,D1599-7.txt
6618,Q660.txt,D644-10.txt
12291,Q1228.txt,D1176-4.txt
15809,Q1597.txt,D1515-1.txt
16839,Q1704.txt,D1615-1.txt
28931,Q3010.txt,D2778-18.txt
21735,Q2230.txt,D125-9.txt
4780,Q468.txt,D461-0.txt
10059,Q1004.txt,D969-7.txt
17270,Q1757.txt,D1664-1.txt
4274,Q416.txt,D412-13.txt
14451,Q1446.txt,D1376-3.txt
15384,Q1552.txt,D1470-10.txt
16692,Q1687.txt,D1601-6.txt
12607,Q1252.txt,D1197-7.txt
13634,Q1366.txt,D1304-0.txt
11009,Q1094.txt,D1053-10.txt
24446,Q2524.txt,D2362-0.txt
15769,Q1592.txt,D1510-6.txt
18522,Q1886.txt,D1783-2.txt
22249,Q2280.txt,D2145-0.txt
12774,Q1271.txt,D484-0.txt
21412,Q2193.txt,D2066-3.txt
9191,Q918.txt,D887-6.txt
24632,Q2544.txt,D2379-12.txt
1307,Q122.txt,D122-8.txt
24868,Q2572.txt,D2404-6.txt
26563,Q2754.txt,D2564-6.txt
1670,Q164.txt,D164-0.txt
15723,Q1589.txt,D1507-7.txt
8830,Q886.txt,D857-2.txt
11612,Q1158.txt,D1113-12.txt
4993,Q491.txt,D484-11.txt
21091,Q2161.txt,D2037-8.txt
10847,Q1079.txt,D1040-4.txt
16656,Q1684.txt,D1600-3.txt
1080,Q100.txt,D100-2.txt
28796,Q2996.txt,D342-7.txt
16727,Q1690.txt,D1604-10.txt
5377,Q530.txt,D522-9.txt
5968,Q593.txt,D582-8.txt
15789,Q1594.txt,D1512-1.txt
18692,Q1900.txt,D1796-1.txt
3055,Q296.txt,D295-1.txt
19100,Q1942.txt,D1833-10.txt
7879,Q795.txt,D769-5.txt
16494,Q1666.txt,D1582-1.txt
23813,Q2458.txt,D1559-18.txt
10195,Q1014.txt,D978-9.txt
12600,Q1252.txt,D1197-0.txt
28814,Q2997.txt,D2768-16.txt
10572,Q1054.txt,D1017-5.txt
23465,Q2424.txt,D2274-4.txt
6105,Q607.txt,D596-20.txt
20609,Q2103.txt,D1982-1.txt
27430,Q2850.txt,D1652-3.txt
24740,Q2555.txt,D2388-2.txt
1002,Q93.txt,D93-1.txt
13811,Q1381.txt,D1319-9.txt
1668,Q163.txt,D163-2.txt
17243,Q1751.txt,D1658-10.txt
19004,Q1933.txt,D1825-18.txt
15563,Q1574.txt,D1492-1.txt
2354,Q228.txt,D228-11.txt
27905,Q2901.txt,D2688-3.txt
25289,Q2617.txt,D2443-4.txt
8781,Q881.txt,D852-0.txt
281,Q30.txt,D30-15.txt
12386,Q1234.txt,D124-4.txt
22158,Q2270.txt,D2135-8.txt
24982,Q2586.txt,D2416-13.txt
27898,Q2900.txt,D1142-1.txt
15509,Q1568.txt,D1486-10.txt
12344,Q1232.txt,D1180-5.txt
28809,Q2997.txt,D2768-11.txt
18490,Q1883.txt,D1780-4.txt
18935,Q1928.txt,D1820-1.txt
384,Q40.txt,D40-26.txt
1233,Q114.txt,D114-17.txt
27735,Q2883.txt,D2674-5.txt
16267,Q1643.txt,D1560-2.txt
25444,Q2634.txt,D2458-0.txt
21544,Q2207.txt,D2079-3.txt
6283,Q629.txt,D615-2.txt
29016,Q3018.txt,D2785-5.txt
15444,Q1560.txt,D1478-0.txt
25897,Q2684.txt,D2504-3.txt
24145,Q2493.txt,D2335-15.txt
24893,Q2575.txt,D2407-4.txt
2756,Q268.txt,D267-0.txt
26870,Q2787.txt,D2591-3.txt
7681,Q775.txt,D750-0.txt
8087,Q816.txt,D790-0.txt
8380,Q844.txt,D818-15.txt
23371,Q2413.txt,D2265-8.txt
18883,Q1923.txt,D1816-1.txt
13975,Q1395.txt,D1332-15.txt
8215,Q827.txt,D801-1.txt
12984,Q1293.txt,D1237-1.txt
23546,Q2434.txt,D2283-2.txt
7151,Q719.txt,D699-3.txt
12407,Q1237.txt,D1184-3.txt
6754,Q675.txt,D659-9.txt
7952,Q801.txt,D775-8.txt
8326,Q836.txt,D810-3.txt
22775,Q2341.txt,D2204-3.txt
19565,Q1988.txt,D881-16.txt
10989,Q1092.txt,D1051-19.txt
19773,Q2009.txt,D1895-8.txt
15160,Q1522.txt,D1443-7.txt
12823,Q1275.txt,D1219-12.txt
17630,Q1787.txt,D1689-17.txt
4802,Q471.txt,D464-0.txt
14425,Q1443.txt,D1374-6.txt
10697,Q1068.txt,D1030-19.txt
6602,Q658.txt,D620-8.txt
7798,Q785.txt,D759-1.txt
15747,Q1591.txt,D1509-6.txt
16255,Q1642.txt,D1559-9.txt
11056,Q1099.txt,D1058-2.txt
18694,Q1900.txt,D1796-3.txt
4425,Q433.txt,D428-15.txt
310,Q32.txt,D32-14.txt
5732,Q567.txt,D558-10.txt
8247,Q829.txt,D803-5.txt
4682,Q460.txt,D453-9.txt
12251,Q1226.txt,D1035-1.txt
27580,Q2864.txt,D862-2.txt
1532,Q146.txt,D146-0.txt
11508,Q1152.txt,D1108-1.txt
19274,Q1960.txt,D801-1.txt
20478,Q2088.txt,D1970-4.txt
18179,Q1846.txt,D1745-0.txt
10960,Q1090.txt,D1049-3.txt
2803,Q274.txt,D273-6.txt
4692,Q461.txt,D454-4.txt
1471,Q138.txt,D138-2.txt
7783,Q783.txt,D757-13.txt
16475,Q1664.txt,D1580-6.txt
1762,Q176.txt,D176-5.txt
20012,Q2039.txt,D1925-1.txt
24498,Q2531.txt,D2368-9.txt
19564,Q1988.txt,D881-15.txt
24873,Q2572.txt,D2404-11.txt
8323,Q836.txt,D810-0.txt
18645,Q1895.txt,D1791-6.txt
14544,Q1457.txt,D557-20.txt
9512,Q950.txt,D918-2.txt
19276,Q1960.txt,D801-3.txt
21432,Q2196.txt,D2069-11.txt
29101,Q3032.txt,D2797-1.txt
22277,Q2285.txt,D2150-6.txt
3634,Q355.txt,D354-1.txt
22504,Q2308.txt,D2171-3.txt
15358,Q1548.txt,D1466-1.txt
13967,Q1395.txt,D1332-7.txt
1455,Q135.txt,D135-12.txt
4270,Q416.txt,D412-9.txt
15076,Q1515.txt,D1438-13.txt
6731,Q674.txt,D658-1.txt
21516,Q2204.txt,D2076-0.txt
28985,Q3015.txt,D2783-17.txt
18852,Q1918.txt,D1812-10.txt
22882,Q2354.txt,D2215-2.txt
12848,Q1279.txt,D1223-4.txt
6000,Q597.txt,D586-3.txt
28791,Q2996.txt,D342-2.txt
19982,Q2036.txt,D1922-2.txt
12559,Q1247.txt,D1192-2.txt
27105,Q2810.txt,D2610-1.txt
23020,Q2372.txt,D2231-0.txt
9395,Q938.txt,D906-11.txt
9641,Q960.txt,D927-1.txt
24968,Q2585.txt,D2415-4.txt
14328,Q1429.txt,D1361-9.txt
22094,Q2265.txt,D1593-28.txt
5352,Q528.txt,D520-7.txt
27126,Q2810.txt,D2610-22.txt
12871,Q1281.txt,D1225-4.txt
14235,Q1421.txt,D1353-2.txt
10119,Q1008.txt,D972-2.txt
10296,Q1024.txt,D987-5.txt
569,Q53.txt,D53-11.txt
777,Q75.txt,D75-6.txt
8584,Q864.txt,D837-5.txt
19246,Q1957.txt,D1847-0.txt
8827,Q885.txt,D856-6.txt
14570,Q1461.txt,D1390-2.txt
26097,Q2705.txt,D607-5.txt
4808,Q471.txt,D464-6.txt
19811,Q2014.txt,D1900-2.txt
13700,Q1371.txt,D1309-1.txt
14721,Q1475.txt,D1401-2.txt
11399,Q1139.txt,D1096-19.txt
9844,Q981.txt,D947-4.txt
16707,Q1689.txt,D1603-1.txt
16755,Q1694.txt,D1607-5.txt
20265,Q2066.txt,D1950-19.txt
17960,Q1830.txt,D1731-8.txt
10136,Q1010.txt,D974-4.txt
14669,Q1468.txt,D1395-6.txt
4199,Q408.txt,D405-0.txt
1104,Q102.txt,D102-4.txt
2655,Q253.txt,D253-17.txt
26859,Q2785.txt,D2589-0.txt
25185,Q2606.txt,D2434-9.txt
17744,Q1799.txt,D1701-12.txt
25597,Q2648.txt,D2472-4.txt
24299,Q2508.txt,D2348-1.txt
7169,Q722.txt,D702-7.txt
3447,Q333.txt,D332-3.txt
20320,Q2071.txt,D1954-6.txt
11435,Q1143.txt,D1100-3.txt
3238,Q313.txt,D312-1.txt
15021,Q1510.txt,D1433-14.txt
5930,Q588.txt,D578-17.txt
18380,Q1873.txt,D1770-6.txt
6018,Q598.txt,D587-11.txt
24341,Q2511.txt,D2351-15.txt
19357,Q1966.txt,D881-6.txt
3090,Q299.txt,D298-0.txt
15814,Q1598.txt,D1516-0.txt
22920,Q2360.txt,D2221-2.txt
25824,Q2675.txt,D2497-0.txt
12933,Q1288.txt,D1232-0.txt
13226,Q1321.txt,D359-21.txt
2455,Q236.txt,D236-0.txt
9037,Q906.txt,D875-11.txt
6804,Q679.txt,D662-4.txt
18787,Q1912.txt,D1806-1.txt
22230,Q2277.txt,D2142-0.txt
2091,Q208.txt,D208-11.txt
8946,Q897.txt,D867-13.txt
23520,Q2431.txt,D2281-8.txt
16264,Q1642.txt,D1559-18.txt
15928,Q1612.txt,D1530-7.txt
2201,Q219.txt,D219-8.txt
5313,Q525.txt,D517-5.txt
10338,Q1027.txt,D990-6.txt
10454,Q1040.txt,D1003-0.txt
15289,Q1539.txt,D1458-3.txt
28005,Q2910.txt,D2477-7.txt
24393,Q2517.txt,D2357-0.txt
13664,Q1367.txt,D1305-16.txt
25001,Q2588.txt,D885-6.txt
17060,Q1730.txt,D1639-5.txt
3716,Q360.txt,D359-7.txt
846,Q82.txt,D82-2.txt
23743,Q2453.txt,D2299-10.txt
7405,Q749.txt,D727-5.txt
16850,Q1705.txt,D1616-8.txt
23221,Q2393.txt,D2247-5.txt
141,Q18.txt,D18-4.txt
11118,Q1105.txt,D1063-9.txt
12028,Q1204.txt,D1153-7.txt
15023,Q1510.txt,D1433-16.txt
17082,Q1731.txt,D1640-5.txt
23395,Q2415.txt,D2266-2.txt
25413,Q2628.txt,D2453-1.txt
22915,Q2359.txt,D2220-10.txt
6724,Q673.txt,D657-4.txt
4029,Q392.txt,D390-5.txt
25737,Q2664.txt,D2487-0.txt
27492,Q2855.txt,D2452-18.txt
4341,Q423.txt,D418-8.txt
19839,Q2018.txt,D1904-2.txt
11414,Q1141.txt,D1098-7.txt
17580,Q1783.txt,D1270-0.txt
1769,Q178.txt,D178-0.txt
25070,Q2598.txt,D2427-1.txt
644,Q61.txt,D61-4.txt
28912,Q3009.txt,D2777-10.txt
27530,Q2859.txt,D660-8.txt
20568,Q2098.txt,D1978-8.txt
10724,Q1070.txt,D1032-0.txt
630,Q60.txt,D60-3.txt
7866,Q794.txt,D768-0.txt
25634,Q2650.txt,D2474-12.txt
24346,Q2512.txt,D2352-0.txt
19496,Q1980.txt,D1867-3.txt
16251,Q1642.txt,D1559-5.txt
7823,Q787.txt,D761-3.txt
19325,Q1965.txt,D557-1.txt
15372,Q1550.txt,D1468-2.txt
14855,Q1492.txt,D1417-5.txt
4409,Q432.txt,D427-16.txt
16141,Q1630.txt,D1547-10.txt
23850,Q2462.txt,D2306-3.txt
21977,Q2253.txt,D292-10.txt
17520,Q1777.txt,D1681-5.txt
4507,Q441.txt,D436-0.txt
19772,Q2009.txt,D1895-7.txt
19488,Q1979.txt,D1866-3.txt
13072,Q1302.txt,D1246-14.txt
27359,Q2842.txt,D2639-4.txt
13312,Q1330.txt,D1271-8.txt
15437,Q1559.txt,D1477-8.txt
26297,Q2728.txt,D2542-4.txt
5875,Q583.txt,D574-3.txt
18114,Q1842.txt,D674-13.txt
24948,Q2581.txt,D1394-1.txt
27593,Q2865.txt,D2658-7.txt
