d3mIndex,QuestionFilename,SentenceFilename
4012,Q390.txt,D388-10.txt
25574,Q2644.txt,D2468-5.txt
28369,Q2949.txt,D2726-14.txt
22077,Q2265.txt,D1593-11.txt
21534,Q2206.txt,D2078-1.txt
26022,Q2696.txt,D2515-5.txt
15920,Q1611.txt,D1529-2.txt
25730,Q2663.txt,D2486-3.txt
18384,Q1873.txt,D1770-10.txt
15291,Q1539.txt,D1458-5.txt
1023,Q96.txt,D96-2.txt
25459,Q2636.txt,D2460-3.txt
5333,Q526.txt,D518-8.txt
28419,Q2955.txt,D2732-6.txt
9619,Q958.txt,D925-3.txt
15346,Q1547.txt,D1465-1.txt
15086,Q1516.txt,D557-5.txt
25982,Q2692.txt,D2511-12.txt
4018,Q390.txt,D388-16.txt
25419,Q2629.txt,D2454-1.txt
1652,Q161.txt,D161-10.txt
21636,Q2217.txt,D2089-11.txt
25457,Q2636.txt,D2460-1.txt
10913,Q1085.txt,D1045-7.txt
3575,Q347.txt,D346-24.txt
11415,Q1141.txt,D1098-8.txt
3132,Q304.txt,D303-3.txt
9925,Q989.txt,D954-9.txt
24428,Q2521.txt,D2360-6.txt
27970,Q2907.txt,D2692-9.txt
1619,Q157.txt,D157-6.txt
12202,Q1221.txt,D1170-13.txt
26620,Q2759.txt,D2568-12.txt
8952,Q897.txt,D867-19.txt
10106,Q1007.txt,D359-18.txt
5254,Q520.txt,D512-6.txt
22629,Q2324.txt,D2187-12.txt
7582,Q764.txt,D742-1.txt
27718,Q2880.txt,D2671-10.txt
14155,Q1412.txt,D1345-3.txt
4119,Q402.txt,D400-2.txt
19158,Q1948.txt,D1839-3.txt
16471,Q1664.txt,D1580-2.txt
410,Q42.txt,D42-14.txt
3297,Q319.txt,D318-5.txt
9626,Q958.txt,D925-10.txt
10125,Q1009.txt,D973-2.txt
14585,Q1462.txt,D359-0.txt
41,Q5.txt,D5-6.txt
23142,Q2384.txt,D2238-6.txt
1282,Q120.txt,D120-2.txt
15255,Q1535.txt,D1455-0.txt
16731,Q1691.txt,D1605-2.txt
14704,Q1471.txt,D1398-18.txt
9831,Q979.txt,D945-3.txt
4400,Q432.txt,D427-7.txt
994,Q92.txt,D92-13.txt
8874,Q889.txt,D859-9.txt
9674,Q963.txt,D930-7.txt
18104,Q1842.txt,D674-3.txt
6503,Q648.txt,D633-17.txt
5475,Q538.txt,D529-5.txt
24405,Q2519.txt,D352-7.txt
2063,Q207.txt,D207-4.txt
11615,Q1158.txt,D1113-15.txt
9780,Q973.txt,D939-4.txt
8768,Q879.txt,D850-1.txt
10737,Q1071.txt,D92-8.txt
11824,Q1179.txt,D1132-2.txt
13718,Q1372.txt,D1310-7.txt
16897,Q1710.txt,D1621-6.txt
6521,Q650.txt,D635-4.txt
20585,Q2100.txt,D1980-12.txt
17680,Q1794.txt,D1696-0.txt
13154,Q1313.txt,D1257-9.txt
27499,Q2857.txt,D2652-0.txt
5821,Q578.txt,D569-10.txt
28362,Q2949.txt,D2726-7.txt
17269,Q1757.txt,D1664-0.txt
8005,Q806.txt,D780-13.txt
20889,Q2138.txt,D2015-1.txt
26308,Q2730.txt,D2544-6.txt
2637,Q252.txt,D252-12.txt
24330,Q2511.txt,D2351-4.txt
23162,Q2385.txt,D2239-11.txt
7367,Q744.txt,D722-12.txt
6271,Q627.txt,D613-16.txt
15529,Q1569.txt,D1487-6.txt
3221,Q311.txt,D310-12.txt
12725,Q1265.txt,D1210-5.txt
16063,Q1624.txt,D1541-3.txt
17891,Q1821.txt,D1723-0.txt
26417,Q2741.txt,D1331-13.txt
5737,Q568.txt,D559-3.txt
6049,Q601.txt,D590-10.txt
26273,Q2726.txt,D660-10.txt
15311,Q1543.txt,D1461-2.txt
9046,Q906.txt,D875-20.txt
12695,Q1264.txt,D1209-3.txt
18236,Q1853.txt,D1752-7.txt
16782,Q1697.txt,D1610-7.txt
12961,Q1291.txt,D1235-4.txt
23214,Q2392.txt,D2246-4.txt
27167,Q2814.txt,D2614-2.txt
26552,Q2753.txt,D2563-0.txt
19407,Q1970.txt,D1857-4.txt
18037,Q1836.txt,D1737-14.txt
16934,Q1714.txt,D1625-7.txt
5883,Q584.txt,D575-3.txt
20407,Q2080.txt,D1963-5.txt
27450,Q2851.txt,D2647-13.txt
27509,Q2857.txt,D2652-10.txt
447,Q46.txt,D46-4.txt
24098,Q2487.txt,D2329-15.txt
7303,Q737.txt,D717-9.txt
19018,Q1934.txt,D1826-10.txt
10166,Q1012.txt,D976-13.txt
23021,Q2372.txt,D2231-1.txt
9876,Q984.txt,D950-3.txt
17125,Q1736.txt,D1645-2.txt
3791,Q366.txt,D365-12.txt
6418,Q641.txt,D626-13.txt
15081,Q1516.txt,D557-0.txt
24082,Q2486.txt,D2328-3.txt
4889,Q479.txt,D472-0.txt
28749,Q2992.txt,D2764-6.txt
26373,Q2738.txt,D2551-7.txt
7728,Q779.txt,D753-4.txt
24582,Q2537.txt,D2372-10.txt
8254,Q830.txt,D804-4.txt
28033,Q2914.txt,D2698-2.txt
13723,Q1372.txt,D1310-12.txt
16783,Q1697.txt,D1610-8.txt
11843,Q1181.txt,D1133-0.txt
18336,Q1866.txt,D1764-21.txt
25976,Q2692.txt,D2511-6.txt
17947,Q1828.txt,D1729-12.txt
17452,Q1773.txt,D549-6.txt
17084,Q1732.txt,D1641-1.txt
1211,Q113.txt,D113-11.txt
10536,Q1049.txt,D1012-4.txt
4625,Q452.txt,D445-5.txt
15059,Q1514.txt,D1437-6.txt
1588,Q151.txt,D151-6.txt
25211,Q2611.txt,D2437-3.txt
4087,Q400.txt,D398-4.txt
21717,Q2228.txt,D2099-1.txt
26780,Q2776.txt,D2583-0.txt
761,Q74.txt,D74-0.txt
1329,Q125.txt,D125-8.txt
3024,Q292.txt,D291-9.txt
19240,Q1956.txt,D1846-14.txt
11538,Q1154.txt,D1110-11.txt
23655,Q2444.txt,D2293-9.txt
28530,Q2968.txt,D1455-7.txt
378,Q40.txt,D40-20.txt
7100,Q714.txt,D695-14.txt
16733,Q1692.txt,D1606-1.txt
3937,Q384.txt,D382-9.txt
8876,Q890.txt,D860-1.txt
15668,Q1583.txt,D1501-5.txt
28008,Q2911.txt,D2695-0.txt
26868,Q2787.txt,D2591-1.txt
5348,Q528.txt,D520-3.txt
17136,Q1739.txt,D418-4.txt
9040,Q906.txt,D875-14.txt
20921,Q2141.txt,D2018-9.txt
14652,Q1467.txt,D438-0.txt
6347,Q636.txt,D622-1.txt
15970,Q1616.txt,D1534-3.txt
13928,Q1393.txt,D1330-1.txt
16265,Q1643.txt,D1560-0.txt
20218,Q2060.txt,D1945-12.txt
23170,Q2385.txt,D2239-19.txt
18079,Q1841.txt,D1741-0.txt
6780,Q677.txt,D332-5.txt
21280,Q2181.txt,D2055-0.txt
6809,Q679.txt,D662-9.txt
4795,Q469.txt,D462-10.txt
26933,Q2790.txt,D2593-17.txt
409,Q42.txt,D42-13.txt
238,Q26.txt,D26-13.txt
19527,Q1983.txt,D1870-2.txt
6274,Q627.txt,D613-19.txt
562,Q53.txt,D53-4.txt
4787,Q469.txt,D462-2.txt
2904,Q281.txt,D280-3.txt
16925,Q1713.txt,D1624-9.txt
21928,Q2249.txt,D2116-3.txt
25331,Q2621.txt,D2446-6.txt
16042,Q1622.txt,D1539-1.txt
24515,Q2532.txt,D2369-14.txt
17643,Q1790.txt,D1692-0.txt
4420,Q433.txt,D428-10.txt
26008,Q2695.txt,D2514-0.txt
10280,Q1022.txt,D985-13.txt
6033,Q600.txt,D589-1.txt
8148,Q820.txt,D794-9.txt
6063,Q602.txt,D591-11.txt
23855,Q2463.txt,D2307-1.txt
240,Q27.txt,D27-0.txt
28645,Q2980.txt,D2753-15.txt
9202,Q918.txt,D887-17.txt
11492,Q1149.txt,D384-5.txt
9140,Q913.txt,D882-19.txt
19001,Q1933.txt,D1825-15.txt
2289,Q224.txt,D224-9.txt
23898,Q2468.txt,D2312-9.txt
12252,Q1226.txt,D1035-2.txt
25904,Q2685.txt,D2505-2.txt
11347,Q1134.txt,D1091-2.txt
10460,Q1041.txt,D1004-2.txt
28071,Q2919.txt,D308-8.txt
23426,Q2420.txt,D2271-3.txt
8322,Q835.txt,D809-4.txt
5592,Q556.txt,D547-6.txt
13571,Q1358.txt,D1297-1.txt
10656,Q1067.txt,D467-0.txt
11179,Q1112.txt,D1070-12.txt
6976,Q701.txt,D523-12.txt
17977,Q1832.txt,D1733-0.txt
6357,Q637.txt,D623-0.txt
22751,Q2337.txt,D2200-7.txt
12877,Q1282.txt,D1226-2.txt
2988,Q289.txt,D288-2.txt
19554,Q1988.txt,D881-5.txt
26588,Q2755.txt,D2565-7.txt
705,Q66.txt,D66-13.txt
1316,Q124.txt,D124-3.txt
10863,Q1081.txt,D1042-2.txt
22175,Q2270.txt,D2135-25.txt
6958,Q700.txt,D683-7.txt
17374,Q1767.txt,D557-10.txt
9905,Q986.txt,D380-4.txt
9811,Q978.txt,D944-0.txt
12505,Q1243.txt,D359-24.txt
22736,Q2336.txt,D2199-4.txt
13547,Q1355.txt,D1294-0.txt
5040,Q494.txt,D487-4.txt
17900,Q1823.txt,D1725-0.txt
20657,Q2109.txt,D1987-2.txt
4935,Q484.txt,D477-2.txt
1905,Q189.txt,D189-3.txt
1667,Q163.txt,D163-1.txt
24959,Q2583.txt,D2413-0.txt
24814,Q2564.txt,D2396-10.txt
25364,Q2624.txt,D2449-5.txt
24956,Q2582.txt,D2412-3.txt
8307,Q833.txt,D807-16.txt
4482,Q439.txt,D434-8.txt
17056,Q1730.txt,D1639-1.txt
22541,Q2313.txt,D2176-4.txt
26580,Q2754.txt,D2564-23.txt
3207,Q310.txt,D309-8.txt
19277,Q1960.txt,D801-4.txt
12631,Q1257.txt,D1202-0.txt
15055,Q1514.txt,D1437-2.txt
28512,Q2966.txt,D1621-12.txt
17209,Q1749.txt,D1656-2.txt
21113,Q2163.txt,D2038-7.txt
28326,Q2944.txt,D855-0.txt
10496,Q1043.txt,D1006-11.txt
12209,Q1221.txt,D1170-20.txt
2400,Q231.txt,D231-7.txt
3051,Q295.txt,D294-2.txt
16339,Q1651.txt,D1568-13.txt
5687,Q563.txt,D554-10.txt
18720,Q1904.txt,D1799-3.txt
16870,Q1707.txt,D1618-0.txt
16310,Q1648.txt,D1565-0.txt
4822,Q472.txt,D465-7.txt
4865,Q475.txt,D468-3.txt
5671,Q562.txt,D553-8.txt
23573,Q2436.txt,D2285-15.txt
10032,Q1001.txt,D966-2.txt
9214,Q920.txt,D889-7.txt
28887,Q3007.txt,D1296-0.txt
3028,Q293.txt,D292-1.txt
14152,Q1412.txt,D1345-0.txt
14093,Q1407.txt,D1340-2.txt
9856,Q981.txt,D947-16.txt
28106,Q2921.txt,D2703-13.txt
14824,Q1486.txt,D1412-6.txt
19155,Q1948.txt,D1839-0.txt
8763,Q878.txt,D849-13.txt
24674,Q2547.txt,D2382-13.txt
5880,Q584.txt,D575-0.txt
2173,Q217.txt,D217-8.txt
23687,Q2446.txt,D1832-7.txt
23339,Q2410.txt,D2262-3.txt
22531,Q2311.txt,D2174-10.txt
26460,Q2744.txt,D2556-6.txt
14142,Q1410.txt,D1343-2.txt
16164,Q1633.txt,D1550-15.txt
26140,Q2708.txt,D2524-3.txt
549,Q52.txt,D52-3.txt
2055,Q206.txt,D206-7.txt
1190,Q111.txt,D111-2.txt
28211,Q2931.txt,D2712-0.txt
19686,Q2001.txt,D1887-2.txt
21182,Q2170.txt,D1616-17.txt
6505,Q648.txt,D633-19.txt
17146,Q1741.txt,D1649-0.txt
22680,Q2330.txt,D2193-2.txt
4484,Q439.txt,D434-10.txt
23726,Q2451.txt,D1282-12.txt
3751,Q362.txt,D361-9.txt
15020,Q1510.txt,D1433-13.txt
8199,Q825.txt,D799-4.txt
24371,Q2514.txt,D2354-18.txt
4170,Q406.txt,D403-1.txt
8899,Q892.txt,D862-1.txt
17365,Q1767.txt,D557-1.txt
14498,Q1452.txt,D1382-14.txt
24790,Q2562.txt,D2395-12.txt
18158,Q1844.txt,D1743-12.txt
27171,Q2815.txt,D2615-0.txt
15545,Q1572.txt,D1490-2.txt
19473,Q1978.txt,D1865-4.txt
20682,Q2112.txt,D1990-5.txt
10503,Q1045.txt,D1008-0.txt
6196,Q619.txt,D607-7.txt
6353,Q636.txt,D622-7.txt
11012,Q1095.txt,D1054-2.txt
17892,Q1821.txt,D1723-1.txt
16234,Q1640.txt,D1557-2.txt
23329,Q2409.txt,D2261-4.txt
7245,Q732.txt,D712-2.txt
21942,Q2250.txt,D2117-5.txt
6102,Q607.txt,D596-17.txt
21013,Q2154.txt,D2031-2.txt
11158,Q1110.txt,D1068-8.txt
997,Q92.txt,D92-16.txt
17344,Q1763.txt,D1670-5.txt
25672,Q2654.txt,D2478-3.txt
16025,Q1619.txt,D660-19.txt
16481,Q1665.txt,D1581-2.txt
18693,Q1900.txt,D1796-2.txt
18285,Q1860.txt,D1759-1.txt
4129,Q403.txt,D401-0.txt
3824,Q370.txt,D369-6.txt
5758,Q570.txt,D561-11.txt
19139,Q1946.txt,D1837-0.txt
3919,Q382.txt,D380-3.txt
4143,Q403.txt,D401-14.txt
24854,Q2570.txt,D2402-4.txt
5412,Q533.txt,D195-3.txt
10811,Q1075.txt,D1036-21.txt
20963,Q2147.txt,D2024-2.txt
12431,Q1239.txt,D1186-4.txt
24386,Q2516.txt,D2356-1.txt
4433,Q434.txt,D429-1.txt
23744,Q2453.txt,D2299-11.txt
4173,Q406.txt,D403-4.txt
11489,Q1149.txt,D384-2.txt
14682,Q1470.txt,D1397-2.txt
21912,Q2247.txt,D2114-11.txt
22851,Q2350.txt,D2212-7.txt
28496,Q2965.txt,D2741-1.txt
1852,Q184.txt,D184-3.txt
12825,Q1275.txt,D1219-14.txt
24548,Q2534.txt,D2371-17.txt
1193,Q111.txt,D111-5.txt
26056,Q2700.txt,D2519-2.txt
14751,Q1478.txt,D1404-10.txt
17314,Q1760.txt,D1667-5.txt
1540,Q147.txt,D147-0.txt
5759,Q571.txt,D562-0.txt
7802,Q786.txt,D760-0.txt
9243,Q925.txt,D893-3.txt
27872,Q2897.txt,D2686-9.txt
2139,Q213.txt,D213-1.txt
23449,Q2422.txt,D2273-3.txt
26098,Q2705.txt,D607-6.txt
18549,Q1888.txt,D1785-9.txt
19615,Q1992.txt,D1878-21.txt
10788,Q1074.txt,D1035-21.txt
21022,Q2154.txt,D2031-11.txt
5304,Q524.txt,D516-5.txt
3396,Q328.txt,D327-9.txt
15186,Q1526.txt,D1447-3.txt
17183,Q1746.txt,D1654-2.txt
28167,Q2926.txt,D2707-17.txt
11192,Q1114.txt,D1072-9.txt
8155,Q821.txt,D795-1.txt
27781,Q2885.txt,D2676-5.txt
19610,Q1992.txt,D1878-16.txt
4256,Q414.txt,D410-4.txt
9106,Q912.txt,D881-13.txt
28403,Q2953.txt,D2730-1.txt
14987,Q1507.txt,D1430-9.txt
17075,Q1730.txt,D1639-20.txt
2176,Q217.txt,D217-11.txt
21787,Q2235.txt,D1868-3.txt
19840,Q2018.txt,D1904-3.txt
19583,Q1990.txt,D1876-4.txt
20182,Q2057.txt,D1942-6.txt
14303,Q1427.txt,D1359-15.txt
14104,Q1407.txt,D1340-13.txt
8801,Q883.txt,D854-7.txt
15639,Q1579.txt,D1497-28.txt
15993,Q1617.txt,D1535-11.txt
2101,Q209.txt,D209-4.txt
3086,Q298.txt,D297-3.txt
10443,Q1039.txt,D1002-0.txt
2184,Q217.txt,D217-19.txt
22018,Q2258.txt,D2124-1.txt
8347,Q840.txt,D814-0.txt
19685,Q2001.txt,D1887-1.txt
25166,Q2605.txt,D2433-2.txt
7835,Q787.txt,D761-15.txt
10267,Q1022.txt,D985-0.txt
5049,Q496.txt,D489-0.txt
25612,Q2649.txt,D2473-6.txt
14204,Q1417.txt,D1350-3.txt
25566,Q2643.txt,D2467-4.txt
3553,Q347.txt,D346-2.txt
8466,Q855.txt,D829-4.txt
26065,Q2701.txt,D2520-6.txt
23208,Q2391.txt,D2245-9.txt
28258,Q2935.txt,D2716-0.txt
17232,Q1750.txt,D1657-16.txt
821,Q79.txt,D79-1.txt
22832,Q2348.txt,D2210-3.txt
4052,Q395.txt,D393-4.txt
12079,Q1209.txt,D1158-10.txt
8119,Q818.txt,D792-9.txt
25624,Q2650.txt,D2474-2.txt
13423,Q1340.txt,D1280-5.txt
14600,Q1462.txt,D359-15.txt
8607,Q866.txt,D839-5.txt
20753,Q2123.txt,D2000-6.txt
16865,Q1706.txt,D1617-0.txt
9815,Q978.txt,D944-4.txt
9678,Q963.txt,D930-11.txt
28846,Q3002.txt,D2772-2.txt
23525,Q2432.txt,D351-4.txt
2501,Q239.txt,D239-5.txt
2994,Q289.txt,D288-8.txt
13662,Q1367.txt,D1305-14.txt
5474,Q538.txt,D529-4.txt
5298,Q523.txt,D515-7.txt
16752,Q1694.txt,D1607-2.txt
7834,Q787.txt,D761-14.txt
28561,Q2970.txt,D2744-22.txt
14834,Q1488.txt,D1413-0.txt
9225,Q922.txt,D891-1.txt
26518,Q2750.txt,D89-1.txt
21044,Q2155.txt,D1111-21.txt
25539,Q2642.txt,D2466-4.txt
29161,Q3039.txt,D1876-8.txt
12793,Q1272.txt,D1216-6.txt
16136,Q1630.txt,D1547-5.txt
9114,Q912.txt,D881-21.txt
287,Q30.txt,D30-21.txt
22710,Q2332.txt,D2195-8.txt
5740,Q568.txt,D559-6.txt
23172,Q2386.txt,D2240-1.txt
22358,Q2295.txt,D2159-1.txt
4797,Q469.txt,D462-12.txt
7444,Q753.txt,D731-2.txt
16040,Q1621.txt,D1538-10.txt
29128,Q3035.txt,D2800-4.txt
13288,Q1327.txt,D696-12.txt
5628,Q558.txt,D549-27.txt
18999,Q1933.txt,D1825-13.txt
8065,Q814.txt,D788-5.txt
18448,Q1879.txt,D1776-6.txt
22152,Q2270.txt,D2135-2.txt
25496,Q2639.txt,D2463-0.txt
20969,Q2147.txt,D2024-8.txt
28013,Q2911.txt,D2695-5.txt
24319,Q2509.txt,D2349-15.txt
26315,Q2731.txt,D2545-2.txt
24179,Q2496.txt,D2338-9.txt
4158,Q403.txt,D401-29.txt
9907,Q986.txt,D380-6.txt
11611,Q1158.txt,D1113-11.txt
25565,Q2643.txt,D2467-3.txt
16335,Q1651.txt,D1568-9.txt
11797,Q1176.txt,D1129-10.txt
20461,Q2085.txt,D1967-13.txt
15027,Q1511.txt,D1434-3.txt
11295,Q1127.txt,D1085-4.txt
22064,Q2264.txt,D2130-3.txt
3718,Q360.txt,D359-9.txt
21842,Q2238.txt,D230-15.txt
26499,Q2747.txt,D2559-3.txt
960,Q90.txt,D90-20.txt
3732,Q360.txt,D359-23.txt
7422,Q750.txt,D728-8.txt
28504,Q2966.txt,D1621-4.txt
26751,Q2771.txt,D2579-6.txt
21102,Q2162.txt,D528-10.txt
13427,Q1341.txt,D1281-3.txt
3793,Q366.txt,D365-14.txt
9609,Q957.txt,D484-6.txt
469,Q47.txt,D47-15.txt
5299,Q524.txt,D516-0.txt
23450,Q2422.txt,D2273-4.txt
24648,Q2546.txt,D2381-3.txt
16419,Q1659.txt,D1576-12.txt
23414,Q2418.txt,D2269-0.txt
10143,Q1011.txt,D975-5.txt
20601,Q2102.txt,D1981-3.txt
9969,Q994.txt,D959-9.txt
25547,Q2642.txt,D2466-12.txt
2175,Q217.txt,D217-10.txt
9732,Q969.txt,D936-2.txt
11107,Q1104.txt,D1062-19.txt
16236,Q1640.txt,D1557-4.txt
18142,Q1843.txt,D1742-23.txt
18275,Q1858.txt,D1757-4.txt
9121,Q913.txt,D882-0.txt
27391,Q2844.txt,D2641-7.txt
7106,Q715.txt,D696-5.txt
19161,Q1949.txt,D1840-0.txt
11330,Q1133.txt,D1090-0.txt
7105,Q715.txt,D696-4.txt
16709,Q1689.txt,D1603-3.txt
13264,Q1324.txt,D1266-8.txt
15566,Q1574.txt,D1492-4.txt
23904,Q2469.txt,D2313-4.txt
2287,Q224.txt,D224-7.txt
26060,Q2701.txt,D2520-1.txt
25227,Q2612.txt,D2438-4.txt
26426,Q2742.txt,D2554-1.txt
2698,Q259.txt,D259-1.txt
12375,Q1233.txt,D1181-23.txt
5093,Q498.txt,D491-0.txt
13187,Q1319.txt,D1148-1.txt
12113,Q1214.txt,D1163-0.txt
12737,Q1267.txt,D1212-0.txt
10741,Q1071.txt,D92-12.txt
27487,Q2855.txt,D2452-13.txt
12596,Q1251.txt,D1196-6.txt
25388,Q2626.txt,D2451-9.txt
17355,Q1765.txt,D1672-1.txt
8098,Q816.txt,D790-11.txt
6537,Q653.txt,D638-0.txt
7172,Q722.txt,D702-11.txt
6562,Q655.txt,D640-2.txt
19111,Q1942.txt,D1833-21.txt
7366,Q744.txt,D722-11.txt
5425,Q534.txt,D525-0.txt
7302,Q737.txt,D717-8.txt
21430,Q2196.txt,D2069-9.txt
2978,Q288.txt,D287-2.txt
16806,Q1700.txt,D1613-7.txt
19192,Q1951.txt,D368-6.txt
23637,Q2442.txt,D2291-1.txt
5771,Q573.txt,D564-2.txt
12768,Q1270.txt,D1215-13.txt
8645,Q868.txt,D841-17.txt
480,Q48.txt,D48-4.txt
13056,Q1301.txt,D1245-1.txt
6457,Q645.txt,D630-6.txt
15259,Q1535.txt,D1455-4.txt
4078,Q399.txt,D397-2.txt
28409,Q2954.txt,D2731-0.txt
13176,Q1317.txt,D1261-0.txt
25074,Q2598.txt,D2427-5.txt
2118,Q211.txt,D211-5.txt
220,Q25.txt,D25-6.txt
17439,Q1771.txt,D1677-10.txt
6915,Q692.txt,D675-9.txt
10790,Q1075.txt,D1036-0.txt
25181,Q2606.txt,D2434-5.txt
24016,Q2480.txt,D2323-0.txt
15551,Q1572.txt,D1490-8.txt
27975,Q2907.txt,D2692-14.txt
9289,Q929.txt,D897-4.txt
20707,Q2115.txt,D332-11.txt
25238,Q2613.txt,D2439-3.txt
7633,Q769.txt,D746-8.txt
20008,Q2038.txt,D1924-14.txt
18021,Q1835.txt,D1736-8.txt
7360,Q744.txt,D722-5.txt
22139,Q2268.txt,D2133-3.txt
15035,Q1512.txt,D1435-7.txt
7221,Q728.txt,D708-1.txt
26930,Q2790.txt,D2593-14.txt
26688,Q2766.txt,D1764-9.txt
12818,Q1275.txt,D1219-7.txt
11885,Q1185.txt,D1136-0.txt
826,Q80.txt,D80-3.txt
23816,Q2459.txt,D2174-2.txt
3415,Q330.txt,D329-0.txt
27168,Q2814.txt,D2614-3.txt
16319,Q1649.txt,D1566-1.txt
5764,Q571.txt,D562-5.txt
19285,Q1960.txt,D801-12.txt
25991,Q2693.txt,D2512-7.txt
24293,Q2507.txt,D2347-1.txt
13883,Q1389.txt,D1326-1.txt
1643,Q161.txt,D161-1.txt
28553,Q2970.txt,D2744-14.txt
20369,Q2075.txt,D1958-7.txt
5679,Q563.txt,D554-2.txt
4417,Q433.txt,D428-7.txt
20838,Q2130.txt,D2007-14.txt
4196,Q407.txt,D404-14.txt
21968,Q2253.txt,D292-1.txt
13339,Q1334.txt,D1275-2.txt
19042,Q1935.txt,D1827-18.txt
18696,Q1900.txt,D1796-5.txt
20875,Q2135.txt,D2012-9.txt
13144,Q1312.txt,D1256-4.txt
27984,Q2908.txt,D2693-3.txt
21649,Q2218.txt,D2090-11.txt
21221,Q2175.txt,D2049-1.txt
17999,Q1834.txt,D1735-0.txt
17420,Q1769.txt,D1675-9.txt
1719,Q170.txt,D170-4.txt
26562,Q2754.txt,D2564-5.txt
4133,Q403.txt,D401-4.txt
8864,Q888.txt,D377-9.txt
19977,Q2034.txt,D1920-19.txt
7280,Q735.txt,D715-10.txt
5843,Q579.txt,D570-4.txt
23623,Q2440.txt,D2289-6.txt
4983,Q491.txt,D484-1.txt
275,Q30.txt,D30-9.txt
19827,Q2016.txt,D1902-7.txt
7522,Q759.txt,D737-8.txt
17559,Q1781.txt,D1685-7.txt
1109,Q103.txt,D103-1.txt
10403,Q1037.txt,D1000-1.txt
6548,Q653.txt,D638-11.txt
26624,Q2759.txt,D2568-16.txt
4401,Q432.txt,D427-8.txt
2155,Q216.txt,D216-2.txt
14147,Q1410.txt,D1343-7.txt
24646,Q2546.txt,D2381-1.txt
17718,Q1797.txt,D1699-0.txt
12467,Q1241.txt,D1188-5.txt
22454,Q2304.txt,D359-10.txt
28580,Q2974.txt,D2747-1.txt
4381,Q429.txt,D424-6.txt
15134,Q1520.txt,D1442-3.txt
1011,Q93.txt,D93-10.txt
1438,Q134.txt,D134-15.txt
25853,Q2677.txt,D2053-16.txt
2058,Q206.txt,D206-10.txt
10212,Q1016.txt,D980-0.txt
27647,Q2874.txt,D2666-1.txt
2108,Q210.txt,D210-1.txt
11343,Q1133.txt,D1090-13.txt
14231,Q1420.txt,D1352-5.txt
17035,Q1728.txt,D1637-10.txt
28585,Q2975.txt,D2748-2.txt
4526,Q444.txt,D439-0.txt
28288,Q2939.txt,D569-12.txt
28673,Q2984.txt,D2757-0.txt
24351,Q2513.txt,D2353-2.txt
29193,Q3043.txt,D2807-7.txt
28045,Q2916.txt,D2700-3.txt
11161,Q1111.txt,D1069-1.txt
24882,Q2573.txt,D2405-8.txt
25205,Q2610.txt,D1364-6.txt
18607,Q1893.txt,D1790-2.txt
6866,Q686.txt,D669-2.txt
15363,Q1549.txt,D1467-1.txt
23150,Q2384.txt,D2238-14.txt
9798,Q976.txt,D942-2.txt
14409,Q1441.txt,D1372-3.txt
17311,Q1760.txt,D1667-2.txt
25403,Q2627.txt,D2452-12.txt
20356,Q2074.txt,D1957-17.txt
10465,Q1041.txt,D1004-7.txt
18533,Q1887.txt,D1784-8.txt
8277,Q831.txt,D805-10.txt
24553,Q2535.txt,D1263-4.txt
13881,Q1388.txt,D1325-9.txt
18587,Q1891.txt,D1788-12.txt
9449,Q943.txt,D911-8.txt
10573,Q1054.txt,D1017-6.txt
21991,Q2254.txt,D2120-9.txt
17976,Q1831.txt,D1732-15.txt
19485,Q1979.txt,D1866-0.txt
10327,Q1026.txt,D989-24.txt
15610,Q1578.txt,D1496-21.txt
12724,Q1265.txt,D1210-4.txt
19709,Q2003.txt,D1889-1.txt
5061,Q496.txt,D489-12.txt
23387,Q2414.txt,D1915-3.txt
2067,Q207.txt,D207-8.txt
364,Q40.txt,D40-6.txt
1418,Q133.txt,D133-10.txt
23949,Q2472.txt,D2316-10.txt
15784,Q1593.txt,D1511-11.txt
7499,Q758.txt,D736-3.txt
23988,Q2477.txt,D1454-4.txt
20209,Q2060.txt,D1945-3.txt
26955,Q2793.txt,D2596-9.txt
15741,Q1591.txt,D1509-0.txt
19009,Q1934.txt,D1826-1.txt
28337,Q2945.txt,D2722-3.txt
27478,Q2855.txt,D2452-4.txt
4058,Q395.txt,D393-10.txt
21907,Q2247.txt,D2114-6.txt
27949,Q2905.txt,D1933-4.txt
29163,Q3039.txt,D1876-10.txt
117,Q16.txt,D16-5.txt
10715,Q1069.txt,D1031-7.txt
2376,Q230.txt,D230-0.txt
19324,Q1965.txt,D557-0.txt
28519,Q2967.txt,D2742-1.txt
4929,Q483.txt,D476-6.txt
17197,Q1747.txt,D1273-6.txt
21313,Q2184.txt,D2058-9.txt
6978,Q701.txt,D523-14.txt
10292,Q1024.txt,D987-1.txt
5715,Q566.txt,D557-20.txt
15743,Q1591.txt,D1509-2.txt
17293,Q1758.txt,D1665-14.txt
24465,Q2527.txt,D2365-6.txt
5540,Q547.txt,D538-5.txt
1740,Q173.txt,D173-4.txt
19699,Q2002.txt,D1888-11.txt
27177,Q2816.txt,D2616-2.txt
28602,Q2976.txt,D2749-16.txt
27744,Q2883.txt,D2674-14.txt
7870,Q794.txt,D768-4.txt
8321,Q835.txt,D809-3.txt
9422,Q940.txt,D908-11.txt
17813,Q1809.txt,D1711-2.txt
